evaluations raw_y raw_y_best x0 x1 x2 x3 x4
110 119.3736767221 77.5239208822 -0.933563 1.551800 -2.314763 -0.332502 -2.562510
111 181.1608160794 77.5239208822 -1.466365 0.528526 -2.522954 -0.680776 -4.070960
112 151.4126693875 77.5239208822 -1.585796 1.101201 -1.994358 -0.765137 -2.522158
113 155.1752798338 77.5239208822 -1.526198 1.835142 -1.843403 0.326687 -2.678982
114 86.7722506927 77.5239208822 -1.418011 2.161888 -2.595843 -0.635350 -2.967769
115 152.0948318945 77.5239208822 -1.398461 1.439052 -3.060878 -0.874959 -2.743087
116 135.0989646090 77.5239208822 -1.818411 1.990853 -2.276759 -0.564388 -2.284028
117 164.6270021004 77.5239208822 -1.800382 2.501739 -2.249933 0.021602 -3.182931
118 121.6606775698 77.5239208822 -1.314635 2.075489 -2.973504 0.121014 -2.640880
119 124.5661612016 77.5239208822 -1.166381 1.856277 -2.204355 -1.341332 -2.617086
120 97.6377022523 77.5239208822 -1.000170 2.530044 -2.109516 -0.367443 -2.491774
121 108.5004425517 77.5239208822 -1.003125 2.258042 -2.845401 -0.770051 -2.153137
122 63.8194074491 63.8194074491 -0.494453 2.191126 -2.711725 -0.693984 -2.962683
123 117.9744099706 63.8194074491 -0.837290 2.861364 -2.949494 -0.284619 -2.864077
124 92.0367826527 63.8194074491 -0.837733 2.809074 -2.468171 -1.184525 -2.815538
125 79.2991362078 63.8194074491 -0.767206 2.548693 -2.086306 -0.652864 -3.446755
126 85.5807422451 63.8194074491 -0.363280 2.190129 -1.841802 -0.953480 -2.801104
127 83.6096596524 63.8194074491 -0.678560 2.036169 -2.370469 -1.360724 -3.497636
128 71.5156805768 63.8194074491 -0.228155 1.675311 -1.968175 -0.693813 -3.549656
129 71.8322924104 63.8194074491 0.113813 2.497056 -2.307121 -1.005196 -3.463409
130 102.4482794746 63.8194074491 -0.367264 2.101408 -2.750219 -0.636340 -3.955670
131 90.1746314840 63.8194074491 -0.016925 2.354166 -2.179432 -0.103256 -3.189677
132 94.1963941236 63.8194074491 0.161227 1.608306 -2.592170 -1.098185 -3.155494
133 48.7541024479 48.7541024479 -0.098149 2.288650 -2.639136 -1.607602 -2.659046
134 98.0193926889 48.7541024479 -0.238464 2.467394 -3.216220 -1.406025 -3.307694
135 81.1583072758 48.7541024479 0.149140 2.756179 -2.624231 -0.840739 -2.520345
136 113.1925755114 48.7541024479 0.010671 2.055589 -3.339640 -1.096605 -2.385382
137 70.0614970412 48.7541024479 0.441282 2.340504 -3.120583 -0.537639 -3.223131
138 92.2315396156 48.7541024479 0.739083 2.393373 -2.918594 -1.405735 -2.942674
139 61.5628899101 48.7541024479 0.633258 2.007517 -2.360768 -0.623554 -2.624914
140 88.3450779356 48.7541024479 0.075042 2.080995 -2.893874 -0.000335 -2.396794
141 96.0667767603 48.7541024479 -0.020256 1.879712 -2.378686 -0.954180 -1.990886
142 78.8917850016 48.7541024479 0.240388 1.467667 -2.700132 -0.059621 -3.218768
143 121.2734625807 48.7541024479 0.113867 1.429102 -1.867970 -0.181390 -2.643750
144 87.6986011768 48.7541024479 0.570401 2.215646 -1.901682 -1.541122 -2.649373
145 111.1429321401 48.7541024479 -0.355800 1.779524 -3.549346 -0.173103 -3.187204
146 80.2799802073 48.7541024479 0.081132 2.998906 -2.226961 -1.869578 -3.021645
147 94.9891258476 48.7541024479 0.743035 1.490970 -3.271044 -0.470276 -2.618984
148 92.1971062584 48.7541024479 -0.147025 2.797548 -2.006937 -1.621659 -2.044734
149 48.4283283095 48.4283283095 0.243187 3.115267 -1.629298 -1.026758 -2.768954
150 71.6333405850 48.4283283095 -0.383345 2.840100 -1.398813 -1.585634 -3.118249
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
76 789.6000604779 53.8741633816 4.500000 -2.500000 4.500000 4.500000 -3.500000
77 495.7654270191 53.8741633816 -0.500000 -3.500000 -1.500000 -3.500000 3.500000
78 597.9386491609 53.8741633816 1.500000 -4.500000 2.500000 -1.500000 -4.500000
79 429.3022308693 53.8741633816 2.500000 -0.500000 0.500000 3.500000 -2.500000
80 109.6156475011 53.8741633816 -3.500000 2.500000 1.500000 -2.500000 -1.500000
81 281.1688765678 53.8741633816 -4.500000 4.500000 3.500000 -4.500000 2.500000
82 1331.3926395383 53.8741633816 -1.500000 -1.500000 -4.500000 1.500000 -0.500000
83 268.0463482432 53.8741633816 -2.500000 1.500000 -2.500000 2.500000 4.500000
84 363.4783979294 53.8741633816 3.500000 3.500000 -3.500000 -0.500000 0.500000
85 186.4841794843 53.8741633816 0.500000 0.500000 -0.500000 0.500000 1.500000
86 108.9970080123 53.8741633816 -3.559340 2.762680 1.237085 -2.789577 -1.323563
87 198.2913166995 53.8741633816 0.628575 -0.002326 -0.632412 0.066573 1.710460
88 100.9539228289 53.8741633816 -3.375083 2.508223 1.428679 -2.579614 -0.975541
89 163.7425534503 53.8741633816 0.141178 0.288181 -0.314429 0.348707 2.126784
90 124.7825659531 53.8741633816 -3.436101 2.644302 1.786341 -2.924577 -1.231055
91 95.9598372020 53.8741633816 -3.847744 2.777558 1.619054 -2.480941 -1.088634
92 89.3213019650 53.8741633816 -3.314664 3.029094 1.587707 -2.408083 -1.210493
93 103.6844366338 53.8741633816 -3.591533 2.835899 1.127377 -2.069217 -1.144098
94 89.8637101611 53.8741633816 -3.443139 2.626043 1.798280 -1.925085 -1.041670
95 129.0162227586 53.8741633816 -3.489316 3.001546 1.560050 -2.128368 -0.555926
96 90.0006199777 53.8741633816 -3.872137 2.243176 1.415580 -1.957581 -0.815561
97 94.0400897696 53.8741633816 -4.091360 2.771465 1.618505 -1.667143 -1.071005
98 94.0333107356 53.8741633816 -3.866869 2.272221 1.491372 -1.708519 -1.479397
99 84.1804563340 53.8741633816 -4.075623 2.228342 2.048617 -1.997032 -1.157423
100 104.0457510351 53.8741633816 -3.893040 2.822535 2.031381 -1.954247 -1.659001
101 98.9097140427 53.8741633816 -3.934675 2.895029 2.409142 -2.054428 -0.892025
102 87.1250420951 53.8741633816 -3.484260 2.419955 2.530811 -2.262504 -1.317347
103 74.2583457778 53.8741633816 -3.724290 2.414402 2.428132 -1.461583 -1.250750
104 76.0290337827 53.8741633816 -3.417512 1.810480 2.143103 -1.759173 -1.192134
105 79.2510675590 53.8741633816 -3.597726 2.144912 2.442372 -1.836062 -0.621510
106 90.1925636198 53.8741633816 -2.977131 2.324218 2.594816 -1.644427 -1.052445
107 57.9881922961 53.8741633816 -3.671922 2.088004 1.898505 -1.217341 -0.794967
108 41.7545707929 41.7545707929 -3.470488 1.769978 2.575948 -1.087334 -0.864339
109 66.5735164279 41.7545707929 -3.159783 1.985287 2.154655 -0.895452 -1.245693
110 59.0316968540 41.7545707929 -3.010646 1.788068 2.160942 -1.205433 -0.546117
111 62.9608572073 41.7545707929 -3.309798 2.363875 2.456712 -0.892862 -0.585687
112 47.9112911105 41.7545707929 -3.474529 1.675283 2.147181 -0.529321 -0.584997
113 43.0516801905 41.7545707929 -3.547323 1.252771 1.966328 -1.038417 -0.906478
114 65.0178512902 41.7545707929 -3.772478 1.485167 2.233427 -1.140847 -0.280060
115 82.1844723209 41.7545707929 -4.089423 1.645861 2.220540 -0.788858 -1.066386
116 53.3417433815 41.7545707929 -3.149999 1.100449 2.529789 -0.763601 -0.695260
117 46.8484543868 41.7545707929 -2.866318 1.248452 1.792157 -0.609422 -0.842735
118 34.9393616855 34.9393616855 -3.284283 1.202056 2.198278 -0.390935 -1.294694
119 32.0916305490 32.0916305490 -2.893176 1.112982 2.232881 -1.018136 -1.374131
120 72.8683365766 32.0916305490 -2.653350 1.484326 2.495024 -0.492019 -1.126019
121 58.4685675491 32.0916305490 -3.103551 0.526569 1.983393 -0.679358 -1.188728
122 61.8244067106 32.0916305490 -3.175572 1.178025 1.573310 -0.797875 -1.608809
123 65.4440365179 32.0916305490 -3.558045 0.964051 2.507732 -1.005265 -1.595462
124 23.7972254478 23.7972254478 -2.864041 0.870798 1.735619 -1.473122 -0.923378
125 36.7335481774 23.7972254478 -3.251690 0.662429 1.874803 -1.615116 -1.463721
126 72.9114201872 23.7972254478 -3.135199 0.783672 2.398862 -1.643394 -0.892855
127 38.7838666035 23.7972254478 -3.346309 1.055417 1.201925 -1.606861 -1.074939
128 75.7082889530 23.7972254478 -3.410496 0.420485 1.477464 -1.362525 -0.805279
129 59.0648326554 23.7972254478 -2.686510 1.189443 1.490189 -1.655859 -1.516652
130 44.3288492363 23.7972254478 -2.747189 0.516494 1.243737 -1.263217 -1.372371
131 47.8469081387 23.7972254478 -2.729074 1.208623 1.027521 -1.200185 -0.775623
132 36.2384591774 23.7972254478 -2.717173 0.672929 1.138267 -2.032261 -0.904006
133 58.2642178721 23.7972254478 -2.455425 0.304866 1.807482 -1.850672 -1.274627
134 54.2172664924 23.7972254478 -2.083557 0.725814 1.391216 -1.439218 -0.753987
135 71.1020002997 23.7972254478 -2.881053 1.283492 1.391893 -1.936571 -0.375746
136 36.8142760877 23.7972254478 -2.166420 0.727698 1.880724 -0.924496 -1.401671
137 37.2776487599 23.7972254478 -3.306158 0.768992 1.567728 -2.421706 -1.168020
138 57.3155411925 23.7972254478 -2.646354 0.489180 2.106556 -1.122726 -2.043815
139 37.0215902046 23.7972254478 -3.198459 0.429520 1.089469 -2.111888 -1.665246
140 72.8673036147 23.7972254478 -3.238201 1.049338 0.714750 -2.421882 -1.253571
141 67.4323260262 23.7972254478 -3.241309 -0.014734 1.216446 -2.402142 -1.007400
142 40.1462393477 23.7972254478 -4.015766 0.673305 1.371015 -2.084980 -1.556392
143 68.8109971674 23.7972254478 -3.507960 0.333747 1.844540 -2.388410 -1.944989
144 54.6731955144 23.7972254478 -3.583417 0.923340 1.333694 -1.718005 -2.170639
145 97.1621028363 23.7972254478 -3.790227 0.459474 0.687741 -1.515665 -1.629169
146 55.0652718769 23.7972254478 -2.137673 0.455745 0.839942 -1.954794 -1.644654
147 83.2812008968 23.7972254478 -1.858065 0.503029 1.328502 -1.184226 -1.986818
148 34.1982222283 23.7972254478 -2.057549 1.119747 2.287327 -1.473383 -1.000980
149 61.9993102986 23.7972254478 -2.611413 0.811934 2.163287 -0.134485 -1.906744
150 39.6383721719 23.7972254478 -2.219479 0.539453 2.731214 -1.034554 -1.285761
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
76 376.9009322607 40.3118643055 0.500000 3.500000 -1.500000 4.500000 1.500000
77 359.9803994707 40.3118643055 4.500000 2.500000 -4.500000 -4.500000 -3.500000
78 459.8930158736 40.3118643055 -0.500000 -4.500000 -0.500000 -3.500000 4.500000
79 208.2769132292 40.3118643055 -2.500000 1.500000 2.500000 -1.500000 3.500000
80 122.1837911955 40.3118643055 2.500000 -0.500000 -2.500000 2.500000 2.500000
81 312.5487765529 40.3118643055 3.500000 -1.500000 0.500000 -2.500000 -2.500000
82 593.6624019717 40.3118643055 -3.500000 -2.500000 1.500000 -0.500000 -4.500000
83 164.0287932051 40.3118643055 1.500000 0.500000 -3.500000 1.500000 -0.500000
84 281.1666972076 40.3118643055 -4.500000 -3.500000 4.500000 3.500000 0.500000
85 752.2277475815 40.3118643055 -1.500000 4.500000 3.500000 0.500000 -1.500000
86 152.0270266550 40.3118643055 1.668090 0.331864 -3.331825 1.668344 0.004180
87 63.7909315380 40.3118643055 2.364857 -0.364871 -2.635202 2.364765 2.094366
88 88.4775384302 40.3118643055 2.636997 -0.080680 -2.764491 2.257083 2.211214
89 72.4658893279 40.3118643055 2.325897 -0.427187 -2.792316 1.968826 2.275883
90 80.5807011578 40.3118643055 2.402740 -0.234778 -2.338219 1.997017 2.121455
91 90.7669824658 40.3118643055 2.699633 -0.576004 -2.643155 2.069097 1.954479
92 112.2119345812 40.3118643055 2.238756 -0.168315 -2.813690 1.988727 1.725691
93 84.9772854392 40.3118643055 2.025838 -0.778346 -2.441863 2.079433 1.989964
94 76.4841511833 40.3118643055 1.787993 -0.197575 -2.555735 2.224872 2.296732
95 55.8633900834 40.3118643055 1.848153 -0.614724 -3.041051 2.413472 2.147587
96 75.5500808494 40.3118643055 1.705063 -0.490783 -2.652070 2.697607 1.836581
97 95.3102324121 40.3118643055 2.201160 -0.884841 -3.022191 2.605115 1.736739
98 65.9594086715 40.3118643055 1.609662 -0.923465 -2.654532 2.615308 2.372853
99 42.2739093121 40.3118643055 1.272382 -0.789293 -2.842260 2.222598 2.030630
100 70.8321596610 40.3118643055 1.308226 -1.063128 -3.145319 2.662061 1.929618
101 50.4244866954 40.3118643055 1.123084 -0.490479 -3.021322 2.583778 2.351097
102 82.1364853600 40.3118643055 1.308781 -0.894122 -3.168204 2.143674 2.560325
103 55.8100028967 40.3118643055 0.817767 -0.863051 -2.544050 2.577849 2.202971
104 78.7160726804 40.3118643055 0.765906 -0.462785 -2.922574 2.470115 1.731427
105 51.3020136452 40.3118643055 0.887026 -0.414577 -2.532428 2.075733 2.394078
106 61.4384328708 40.3118643055 1.014254 -0.252420 -2.308227 2.637546 2.207839
107 66.8175494113 40.3118643055 0.994556 -0.557056 -2.438721 2.533903 2.912202
108 63.9068936970 40.3118643055 1.164867 -0.802939 -2.020881 2.164858 2.376195
109 48.2954137604 40.3118643055 0.752471 -1.141085 -2.530232 1.771978 2.077072
110 75.0056940738 40.3118643055 0.881631 -0.718612 -2.221893 1.975020 1.682953
111 50.4352350495 40.3118643055 0.322727 -0.901917 -2.188217 2.001254 2.513736
112 77.6860613195 40.3118643055 0.788932 -1.275641 -2.456240 2.011660 2.757274
113 42.0953858082 40.3118643055 0.267169 -0.842855 -2.920156 1.994061 2.314336
114 76.1404284238 40.3118643055 0.333714 -0.679694 -2.577669 1.387720 2.325601
115 82.5117319844 40.3118643055 0.153873 -0.369921 -2.645248 2.448256 2.598869
116 38.3339130604 38.3339130604 0.023130 -1.178208 -2.503566 2.042905 1.902772
117 78.2647490289 38.3339130604 0.384508 -1.462529 -3.044191 2.147149 1.902341
118 103.8890823586 38.3339130604 1.173924 -0.346054 -2.799476 3.447483 2.560675
119 82.8316845227 38.3339130604 -0.174642 -1.371728 -2.617920 1.783345 2.461150
120 61.9181264140 38.3339130604 -0.016553 -0.541388 -2.395066 1.996963 1.883884
121 90.0673843934 38.3339130604 0.344592 -1.405969 -1.879086 2.217631 1.942935
122 67.6831950494 38.3339130604 0.153621 -0.950908 -2.902169 1.602004 1.562504
123 70.3033849801 38.3339130604 -0.425510 -0.911874 -3.017263 2.319921 1.856645
124 82.3403446900 38.3339130604 -0.615689 -1.194490 -2.326742 1.814067 1.421670
125 86.1631314058 38.3339130604 0.015230 -1.065360 -2.543514 2.473834 1.193066
126 44.8764415873 38.3339130604 0.569804 -0.175333 -1.583840 2.202039 2.640799
127 51.4856985167 38.3339130604 0.474438 -0.599117 -1.598982 2.786193 2.629390
128 78.2097967928 38.3339130604 0.582078 -0.671962 -1.501482 2.227269 3.201960
129 53.7944720203 38.3339130604 -0.099373 -0.449053 -1.436318 2.287657 2.377201
130 61.9784041494 38.3339130604 0.595556 -0.295161 -1.233592 2.492399 2.027393
131 58.1520299661 38.3339130604 0.187617 0.189044 -1.506404 2.794350 2.522416
132 48.8136694773 38.3339130604 0.299850 -0.189522 -0.844992 2.538589 2.763184
133 97.5261506235 38.3339130604 0.139709 0.287278 -1.029558 1.984564 2.437160
134 38.1078820277 38.1078820277 0.980582 -0.014345 -1.233171 2.813591 2.781215
135 75.0852956497 38.1078820277 0.580585 -0.202129 -0.921872 3.300980 2.568977
136 57.8763986434 38.1078820277 0.510534 0.095034 -1.368552 2.811638 3.295791
137 69.3284870869 38.1078820277 -0.349225 -0.419165 -1.267338 2.845489 3.058090
138 96.6363411456 38.1078820277 1.057213 0.451294 -1.767942 2.546755 2.810266
139 85.0376247016 38.1078820277 1.117821 -0.480181 -0.847480 2.438398 2.709236
140 44.9200541282 38.1078820277 0.356234 -0.755636 -1.369895 1.478295 2.291981
141 56.3549120457 38.1078820277 0.407878 -0.433422 -3.761056 1.867979 2.152845
142 66.7553231507 38.1078820277 0.812554 0.474604 -0.640750 2.865074 3.026258
143 92.0063786392 38.1078820277 -0.386175 -0.662759 -3.722022 1.577032 2.298664
144 91.7357953981 38.1078820277 -0.097305 -0.973689 -0.890116 1.792047 2.654473
145 79.6471001756 38.1078820277 -0.555777 -0.954639 -2.043604 2.741696 2.186347
146 77.2306685543 38.1078820277 0.081806 -0.992324 -1.718334 1.201212 1.730787
147 88.4292615233 38.1078820277 1.008757 -0.528055 -1.588899 1.160175 2.433888
148 40.9490609201 38.1078820277 -0.171522 -0.451351 -1.709058 1.429655 2.656816
149 72.1884642439 38.1078820277 -0.083774 -0.542846 -1.324769 0.754609 2.538486
150 80.9912667362 38.1078820277 -0.324824 -0.128849 -1.743207 1.960366 3.204607
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
76 180.9508632057 121.2864799634 -3.500000 -0.500000 -3.500000 -1.500000 -3.500000
77 285.3515202742 121.2864799634 -4.500000 -4.500000 0.500000 -3.500000 -2.500000
78 373.1786912573 121.2864799634 -1.500000 3.500000 -1.500000 4.500000 1.500000
79 319.8296825616 121.2864799634 2.500000 -2.500000 -2.500000 3.500000 -4.500000
80 658.6486830772 121.2864799634 0.500000 4.500000 2.500000 0.500000 -0.500000
81 525.4313539701 121.2864799634 3.500000 0.500000 1.500000 1.500000 -1.500000
82 1580.5961766014 121.2864799634 -2.500000 2.500000 3.500000 -4.500000 4.500000
83 456.1131677612 121.2864799634 4.500000 -1.500000 -0.500000 2.500000 0.500000
84 198.8974469366 121.2864799634 -0.500000 1.500000 -4.500000 -2.500000 3.500000
85 449.4235850309 121.2864799634 1.500000 -3.500000 4.500000 -0.500000 2.500000
86 145.1655795251 121.2864799634 -3.722499 -0.269615 -3.261466 -1.695071 -3.083204
87 154.0644984268 121.2864799634 -4.003071 -0.666991 -3.348238 -1.864556 -3.370681
88 173.0352699875 121.2864799634 -3.865803 -0.490299 -3.818513 -1.705522 -3.038337
89 174.4284933362 121.2864799634 -4.153395 -0.324131 -3.416359 -1.330429 -3.325913
90 148.2022206994 121.2864799634 -3.809829 -0.829560 -3.267384 -1.394411 -2.965931
91 171.2647668565 121.2864799634 -4.308246 -0.538075 -3.215078 -1.750440 -2.703170
92 158.0479516065 121.2864799634 -4.002782 -0.578548 -2.649581 -1.529050 -3.221055
93 144.5662533867 121.2864799634 -3.896887 -0.260854 -2.886654 -1.107328 -2.666349
94 179.5503610813 121.2864799634 -3.600100 -0.591427 -2.716363 -1.690409 -2.534568
95 136.7704921669 121.2864799634 -3.330625 -0.420687 -2.763370 -1.084158 -3.117096
96 177.8114210135 121.2864799634 -3.594512 0.175289 -2.509346 -1.389222 -3.060383
97 159.1318039446 121.2864799634 -3.216627 -0.151369 -3.322794 -1.125188 -2.645854
98 146.7621327456 121.2864799634 -3.570593 0.081566 -3.130910 -0.689878 -3.211585
99 115.2017854515 115.2017854515 -3.546202 -0.628090 -3.252916 -0.496615 -2.903237
100 134.7600792481 115.2017854515 -3.322599 -0.244562 -2.721407 -0.373502 -2.626121
101 141.1759146475 115.2017854515 -3.875149 -0.552293 -2.623843 -0.417441 -3.170443
102 125.3923896880 115.2017854515 -3.071373 -0.512698 -2.936669 -0.215873 -3.342304
103 92.8840173199 92.8840173199 -3.210591 -1.076157 -2.694798 -0.483193 -2.852824
104 115.2804299401 92.8840173199 -2.716968 -0.842531 -3.145541 -0.542159 -2.730756
105 69.5113347461 69.5113347461 -3.146194 -0.975289 -3.004439 0.157041 -2.693173
106 97.7684349031 69.5113347461 -3.130131 -1.373978 -3.265722 -0.106573 -3.116965
107 97.1969548358 69.5113347461 -2.654828 -1.217559 -2.678157 0.108738 -2.981271
108 100.7304265240 69.5113347461 -3.428874 -1.232101 -2.623439 0.285214 -3.145560
109 96.1800827634 69.5113347461 -3.153838 -1.636647 -2.813879 0.037282 -2.476474
110 79.3076011615 69.5113347461 -2.613632 -1.383786 -3.387232 0.291391 -2.500088
111 110.2520963931 69.5113347461 -3.004706 -1.487316 -3.111869 0.734873 -2.842011
112 134.6184835069 69.5113347461 -3.245322 -1.278909 -3.565250 -0.091215 -2.247508
113 92.2205593145 69.5113347461 -2.648973 -1.071023 -2.767351 0.321867 -2.114159
114 119.5689090300 69.5113347461 -2.495972 -0.649701 -3.254945 0.508857 -2.670533
115 86.3266129066 69.5113347461 -3.204986 -0.993006 -2.174022 0.314465 -2.456404
116 87.4743743337 69.5113347461 -2.760684 -1.509818 -2.283996 0.782559 -2.468478
117 87.6409661571 69.5113347461 -3.337742 -1.149572 -2.696784 0.832078 -2.182172
118 101.2325948817 69.5113347461 -2.920179 -0.774040 -2.466105 0.899111 -2.712069
119 119.5237187228 69.5113347461 -3.832658 -0.586015 -2.774352 0.610532 -2.598033
120 105.9986133755 69.5113347461 -3.881997 -1.162027 -2.589956 -0.022154 -2.203273
121 58.2974476984 58.2974476984 -2.423139 -1.421085 -3.024725 1.080351 -2.133275
122 76.9131475343 58.2974476984 -2.001822 -1.620665 -2.885024 0.665528 -2.476275
123 74.2294611553 58.2974476984 -2.055171 -1.065842 -2.492073 1.117320 -2.236736
124 75.0947684480 58.2974476984 -2.209329 -1.679240 -2.519125 0.872118 -1.739886
125 78.4573815550 58.2974476984 -1.840273 -1.217575 -3.126592 0.781228 -1.801359
126 80.0560685032 58.2974476984 -1.760482 -1.684594 -2.868186 1.424382 -2.048221
127 98.1411848883 58.2974476984 -2.208920 -2.012430 -3.338714 0.757265 -1.862704
128 72.1355790350 58.2974476984 -2.313325 -1.134684 -2.779159 1.462981 -1.505015
129 80.3466200539 58.2974476984 -2.566822 -1.552474 -2.415611 1.658036 -2.042049
130 71.2500423669 58.2974476984 -2.754742 -0.987214 -2.154014 1.109292 -1.708478
131 75.8306246480 58.2974476984 -2.974488 -1.599089 -2.726098 1.149357 -1.436029
132 72.5726077998 58.2974476984 -2.860448 -0.741924 -3.033132 1.038824 -1.561689
133 61.9919284314 58.2974476984 -2.514241 -1.077040 -2.674350 0.695684 -1.075234
134 95.0238550954 58.2974476984 -2.539921 -1.332006 -3.386992 0.859241 -1.248842
135 79.4259987602 58.2974476984 -2.558358 -1.160117 -2.709319 0.917322 -1.661571
136 68.3571068929 58.2974476984 -3.011057 -0.871312 -2.518212 1.280668 -0.876343
137 70.4917349603 58.2974476984 -2.459158 -1.428233 -2.115712 1.259707 -0.914163
138 58.6719322063 58.2974476984 -2.249081 -0.539106 -2.278502 1.137765 -1.013110
139 49.1372940645 49.1372940645 -2.220635 -0.957317 -2.783856 1.246488 -0.555035
140 36.5054969498 36.5054969498 -1.659838 -1.144387 -2.476781 1.021674 -0.961334
141 62.1129731411 36.5054969498 -2.004782 -0.990970 -2.234675 0.697049 -0.443178
142 54.4152853326 36.5054969498 -1.923260 -1.694903 -2.762210 0.928764 -0.648751
143 71.8594209440 36.5054969498 -1.830995 -1.077190 -1.871378 0.648557 -1.320847
144 59.8978350125 36.5054969498 -1.719414 -0.849300 -2.995822 0.614155 -0.737979
145 69.8457372923 36.5054969498 -1.576534 -1.486999 -2.543346 0.286999 -1.006588
146 58.1983112243 36.5054969498 -1.325387 -1.200235 -2.712340 1.130132 -0.253868
147 63.3712711720 36.5054969498 -1.464328 -1.312885 -3.207993 1.360483 -0.902356
148 69.4039436522 36.5054969498 -1.684871 -1.350963 -2.420620 1.783682 -0.649655
149 54.9998606319 36.5054969498 -1.453231 -0.493310 -2.714724 1.434981 -0.753298
150 88.4344744485 36.5054969498 -1.338092 -0.741969 -1.887275 1.249826 -0.634388
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
76 415.6348300714 116.9909659574 -2.500000 -4.500000 -2.500000 0.500000 2.500000
77 909.0625106228 116.9909659574 3.500000 -3.500000 -4.500000 -4.500000 1.500000
78 2750.4452091569 116.9909659574 0.500000 4.500000 1.500000 2.500000 -4.500000
79 1958.7857931023 116.9909659574 4.500000 3.500000 4.500000 -1.500000 -1.500000
80 1440.1238165991 116.9909659574 -4.500000 0.500000 3.500000 1.500000 4.500000
81 2620.2682187453 116.9909659574 -3.500000 1.500000 -0.500000 -2.500000 -3.500000
82 1192.1121804753 116.9909659574 1.500000 2.500000 2.500000 3.500000 -2.500000
83 829.3773992225 116.9909659574 2.500000 -1.500000 -3.500000 -3.500000 3.500000
84 208.8428340067 116.9909659574 -0.500000 -2.500000 0.500000 4.500000 0.500000
85 606.2720276853 116.9909659574 -1.500000 -0.500000 -1.500000 -0.500000 -0.500000
86 188.5997666926 116.9909659574 -0.831796 -2.588897 0.305936 4.274460 0.505227
87 155.3936861666 116.9909659574 -0.441516 -2.555913 0.405562 4.023301 0.428662
88 527.3304567845 116.9909659574 -1.601414 -1.180989 -1.609893 -0.194973 0.023848
89 174.7181174592 116.9909659574 -0.698866 -2.147116 0.514291 4.139251 0.380571
90 167.5711472389 116.9909659574 -0.596011 -2.449741 0.298668 4.280229 0.013519
91 199.2526686067 116.9909659574 -0.468402 -2.240209 0.015802 4.259012 0.437507
92 158.6882876996 116.9909659574 -0.070217 -2.115587 0.476172 4.200621 0.132150
93 198.8346782060 116.9909659574 -0.368050 -2.109958 0.209138 3.716548 0.009156
94 207.1987632717 116.9909659574 -0.974112 -2.428278 0.020379 3.694714 0.208429
95 243.1008931089 116.9909659574 -0.902539 -1.828105 0.002461 4.104529 -0.101155
96 216.6940095262 116.9909659574 -0.773595 -1.789268 0.022012 3.628934 0.579759
97 136.3662859298 116.9909659574 -0.349802 -2.436213 0.982052 3.965666 -0.109306
98 168.7761870785 116.9909659574 -0.945655 -2.210059 0.739697 3.645132 -0.172039
99 120.5935330560 116.9909659574 -0.376650 -2.056629 0.934909 3.492248 0.302782
100 160.2648297102 116.9909659574 -0.755906 -2.659932 0.940809 3.502389 0.331718
101 165.5956021557 116.9909659574 -0.933382 -2.098344 0.595349 3.153173 0.450343
102 145.1467704763 116.9909659574 -0.370973 -2.500296 0.741556 3.148947 -0.099865
103 138.0259117159 116.9909659574 -0.251992 -2.425242 0.466288 3.172074 0.655003
104 141.1176426933 116.9909659574 0.192359 -2.589625 0.863544 3.572645 0.293626
105 131.3850570358 116.9909659574 0.071187 -2.071596 0.667953 3.783295 0.920080
106 124.1998636534 116.9909659574 -0.222967 -2.520877 1.135423 3.586821 0.962127
107 175.2085595613 116.9909659574 -0.678818 -2.247623 0.603822 3.609298 1.183390
108 127.3001097410 116.9909659574 -0.160906 -1.952966 1.017418 3.045815 1.012861
109 80.5968946270 80.5968946270 -0.167463 -2.490114 1.289232 2.897115 0.499761
110 91.3143647049 80.5968946270 0.310857 -2.092539 1.464304 3.350759 0.583637
111 150.7404667014 80.5968946270 0.327797 -2.038488 0.918988 2.880020 0.351985
112 116.0732203551 80.5968946270 0.435774 -2.525902 1.106418 3.045434 0.993127
113 102.2668368677 80.5968946270 0.033268 -2.337195 1.839716 2.941188 1.082955
114 94.3013574700 80.5968946270 0.233028 -2.846178 1.791516 3.273652 0.566456
115 112.0844191436 80.5968946270 0.513309 -2.438321 1.744312 2.658374 0.504532
116 88.0045046084 80.5968946270 -0.174770 -2.267595 1.996056 3.124855 0.212372
117 99.4887892873 80.5968946270 -0.343726 -2.298935 1.930364 3.741715 0.658482
118 80.6360780617 80.5968946270 0.360382 -2.254801 2.373765 3.384981 0.659904
119 113.4670978287 80.5968946270 0.260287 -2.394164 1.958325 3.820312 0.041710
120 66.4607581501 66.4607581501 0.459094 -2.452205 1.849369 3.932717 1.000720
121 148.0545611613 66.4607581501 0.254495 -1.727826 1.994164 4.049524 0.716656
122 132.5739913485 66.4607581501 0.214693 -2.373188 1.431352 4.383058 0.539836
123 97.2565805070 66.4607581501 1.071820 -2.440195 1.853006 3.542793 0.576892
124 111.4307373099 66.4607581501 0.755251 -1.908036 2.094577 3.152940 -0.011149
