evaluations raw_y raw_y_best x0 x1 x2 x3 x4
116 911.9261077159 22.6196250911 -2.357941 -1.157969 -0.320572 1.917675 -0.392359
117 1300.3048228065 22.6196250911 -3.638230 -1.400979 -0.356338 1.240657 -0.731424
118 778.7577598462 22.6196250911 -2.631643 -1.166964 0.444593 2.269438 -0.170406
119 86.5037331004 22.6196250911 -2.874912 -1.127924 0.183051 1.645770 -0.938026
120 543.3937836154 22.6196250911 -2.858475 -1.843646 0.107885 1.668315 -0.521610
121 983.8616871525 22.6196250911 -2.721386 -1.441059 -0.469046 1.231099 -0.939275
122 868.3828683374 22.6196250911 -2.756726 -1.643165 -0.354964 2.084097 -1.148807
123 248.6988625419 22.6196250911 -2.568946 -1.704445 0.068302 2.678637 -0.587587
124 38.6920779565 22.6196250911 -2.579551 -0.911487 0.108030 2.555229 -0.961029
125 99.9014340200 22.6196250911 -2.985971 -1.542436 0.623840 2.361165 -0.994498
126 20.1673881563 20.1673881563 -2.195544 -1.528863 0.388369 2.052190 -0.951551
127 506.3768334732 20.1673881563 -3.394884 -1.850388 0.146918 1.625678 -1.345406
128 193.0210347721 20.1673881563 -2.555281 -1.904665 0.321312 1.420581 -1.429914
129 31.8562620646 20.1673881563 -2.745938 -1.362368 0.330594 2.056848 -1.791506
130 494.5165679375 20.1673881563 -3.520562 -0.989428 0.042086 2.177743 -1.502091
131 328.7219817875 20.1673881563 -3.403889 -0.632101 0.645410 2.462181 -0.825435
132 570.4362573921 20.1673881563 -3.340960 -1.224962 0.159823 3.084765 -1.089220
133 797.0573206015 20.1673881563 -3.906765 -1.261905 0.603551 1.860875 -0.875738
134 490.7410778303 20.1673881563 -3.097227 -1.225719 -0.171555 1.276339 -1.811771
135 249.0560016708 20.1673881563 -3.283325 -1.187801 0.802676 1.477795 -1.591168
136 486.0455750063 20.1673881563 -3.600848 -1.185907 0.927154 2.464779 -1.643261
137 33.5634869929 20.1673881563 -2.765346 -0.735903 0.970774 2.177818 -1.427064
138 461.5068410541 20.1673881563 -2.768781 -1.037346 0.785834 3.038068 -1.533486
139 184.3779423626 20.1673881563 -3.157981 -1.541985 0.357291 0.743857 -1.121837
140 53.9116022306 20.1673881563 -2.851343 -1.541128 1.092159 1.411336 -0.811535
141 5.4815673880 5.4815673880 -2.342468 -1.082470 0.672826 1.116827 -1.421837
142 14.8985217243 5.4815673880 -2.460444 -1.565000 1.238204 1.851961 -1.597128
143 515.0715858602 5.4815673880 -2.209647 -1.525580 0.454910 0.985120 -0.576569
144 324.8597103602 5.4815673880 -3.153051 -0.651932 0.803904 1.077576 -0.711545
145 556.2308181924 5.4815673880 -3.671277 -0.587120 0.120580 1.151317 -1.244732
146 231.6208282873 5.4815673880 -3.255843 -1.070615 1.568718 2.105741 -0.932545
147 17.1842964339 5.4815673880 -2.271873 -0.843202 1.144018 1.695771 -0.691617
148 68.4754655317 5.4815673880 -2.386068 -1.214584 1.304782 2.639270 -0.824937
149 954.0409457478 5.4815673880 -2.794227 -0.941329 0.705510 3.258592 -0.494108
150 77.7542325731 5.4815673880 -2.728653 -0.641687 -0.002627 0.669945 -1.000974
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
76 23542.6141263176 1.9574498107 -0.500000 0.500000 -3.500000 -2.500000 -4.500000
77 24519.6836551943 1.9574498107 1.500000 -2.500000 -4.500000 -4.500000 -0.500000
78 7719.1012417348 1.9574498107 4.500000 -4.500000 1.500000 -0.500000 -2.500000
79 205296.6036585097 1.9574498107 -3.500000 -3.500000 3.500000 2.500000 4.500000
80 60733.5662626830 1.9574498107 2.500000 -0.500000 2.500000 3.500000 -1.500000
81 33907.2510291616 1.9574498107 -2.500000 -1.500000 -0.500000 0.500000 1.500000
82 76005.1554724654 1.9574498107 -1.500000 2.500000 -1.500000 1.500000 2.500000
83 9235.3988211133 1.9574498107 3.500000 3.500000 -2.500000 -3.500000 0.500000
84 120481.4356584815 1.9574498107 0.500000 1.500000 4.500000 4.500000 -3.500000
85 95479.9439772090 1.9574498107 -4.500000 4.500000 0.500000 -1.500000 3.500000
86 9126.5639004014 1.9574498107 3.838523 3.217063 -2.792102 -3.648877 0.358842
87 13840.8106958661 1.9574498107 3.721626 3.527048 -2.730925 -3.926185 0.757714
88 9758.8740791811 1.9574498107 3.883171 3.482594 -2.294877 -3.864662 0.266384
89 10302.8068594212 1.9574498107 3.385571 3.168903 -2.520170 -3.990373 0.300045
90 18671.1232675758 1.9574498107 -0.186154 0.392702 -2.792902 -2.011489 -4.413282
91 10055.5548966413 1.9574498107 3.756095 2.999939 -2.265014 -3.694509 0.685963
92 10070.3825311914 1.9574498107 4.222930 3.471675 -2.386081 -3.300849 0.693400
93 13390.9656487245 1.9574498107 -0.675488 0.811962 -2.718822 -2.439417 -3.958586
94 5239.1991492654 1.9574498107 4.467546 -4.001130 1.376308 -0.879933 -2.243213
95 5382.2204706543 1.9574498107 4.475285 -3.959945 1.064924 -0.486419 -2.689240
96 10210.0967297975 1.9574498107 0.023366 0.507002 -2.944760 -2.590569 -3.655834
97 5764.9500185859 1.9574498107 4.347270 -3.862234 1.728425 -0.608555 -2.741681
98 6675.3608469805 1.9574498107 4.606075 -4.182905 1.361795 -1.037310 -2.888951
99 4656.5521640466 1.9574498107 3.934034 -4.193624 1.290630 -0.823240 -2.662766
100 5416.1136906747 1.9574498107 3.965791 -3.946814 1.402724 -0.246945 -2.209932
101 7575.7351535262 1.9574498107 4.752276 -3.767667 1.555442 -0.118047 -2.173796
102 4007.0331061145 1.9574498107 3.829279 3.028092 -2.161721 -3.115055 -0.031923
103 2811.3186426292 1.9574498107 4.057589 -3.318059 1.227109 -0.708037 -2.439905
104 3846.3832903129 1.9574498107 4.338535 -3.470902 0.865738 -0.389660 -1.912186
105 16849.3663170647 1.9574498107 0.049094 0.721130 -2.172767 -2.956672 -4.000042
106 4198.3353845161 1.9574498107 4.229454 -3.270221 1.611253 -0.527470 -1.812958
107 5056.7288066588 1.9574498107 4.237799 -3.116107 1.297743 0.005480 -2.315847
108 2435.4339973332 1.9574498107 3.575842 -3.209475 1.097306 -0.351605 -1.884869
109 5644.5401485047 1.9574498107 4.535156 2.735602 -2.238377 -3.430148 -0.020499
110 2647.3721543939 1.9574498107 3.707016 -3.682219 1.079083 -0.967504 -1.809323
111 3026.5505352716 1.9574498107 3.435190 -3.487952 1.721508 -0.796648 -2.157126
112 1593.4919142393 1.9574498107 3.671951 -2.881910 1.307259 -1.078339 -1.840028
113 2388.2140334585 1.9574498107 3.440861 -3.275712 1.572983 -0.791168 -1.305282
114 3459.2491528564 1.9574498107 3.850455 -3.441647 1.782266 -1.408184 -1.713284
115 5852.4422615697 1.9574498107 3.795854 2.511637 -2.314704 -3.677689 -0.470379
116 2265.6083284387 1.9574498107 4.095773 -3.144536 1.084586 -1.031267 -1.219394
117 1407.1904784670 1.9574498107 3.365306 -3.229962 1.135814 -1.543906 -1.298879
118 912.4262778272 1.9574498107 3.368794 -3.010604 0.681873 -0.888087 -1.303540
119 936.3990983570 1.9574498107 2.865856 -3.223732 1.107057 -1.056950 -1.794743
120 1155.3294108258 1.9574498107 3.447657 -3.121346 0.537714 -1.370253 -1.978346
121 1752.4629260847 1.9574498107 3.304067 -3.422959 1.255350 -1.647102 -2.272059
122 384.5630618829 1.9574498107 3.002229 -2.603177 0.952388 -1.618904 -1.789321
123 1983.7626956863 1.9574498107 2.968959 -2.937076 1.778802 -1.567443 -1.784782
124 662.1008690874 1.9574498107 3.034801 -2.755209 1.119407 -1.164958 -2.524310
125 236.5833571458 1.9574498107 3.117992 -2.454702 0.646166 -0.799140 -1.972042
126 1219.7129816796 1.9574498107 3.992739 -2.595450 0.465812 -0.739068 -1.881061
127 1095.7612294468 1.9574498107 3.433967 -3.036366 0.447439 -0.612623 -2.519650
128 672.1351445907 1.9574498107 3.658253 -2.398722 0.613658 -1.277384 -2.511607
129 658.2599441768 1.9574498107 3.706130 -2.291994 0.631567 -1.433556 -1.489228
130 897.7332000324 1.9574498107 3.161124 -2.351001 1.281701 -1.079507 -1.190201
131 241.8832541019 1.9574498107 2.873975 -2.664870 0.204494 -1.336482 -2.510171
132 425.7579364362 1.9574498107 3.421415 -2.413308 -0.119915 -1.187105 -1.969862
133 83.2848172920 1.9574498107 2.834473 -2.427250 0.249031 -1.325291 -1.327433
134 918.6151685948 1.9574498107 3.594634 -2.814250 -0.025293 -1.498867 -1.100441
135 310.2232149943 1.9574498107 3.201767 -2.519055 0.065944 -2.009207 -1.790933
136 308.5270349054 1.9574498107 3.189755 -2.520500 0.651863 -1.869921 -0.847709
137 103.1025071974 1.9574498107 2.996690 -1.842795 0.382758 -1.547087 -2.067112
138 714.5203986068 1.9574498107 2.794366 -3.203797 0.266837 -1.821069 -1.286388
139 27.1318623319 1.9574498107 2.271605 -2.533027 0.323650 -1.840520 -1.920174
140 2007.7088781527 1.9574498107 4.317894 -2.826965 0.153796 -1.672670 -1.895615
141 170.9589434420 1.9574498107 2.235685 -2.253124 0.885812 -1.156727 -2.007800
142 301.8335999368 1.9574498107 2.321963 -2.995151 0.262457 -1.049457 -1.890730
143 239.1301287735 1.9574498107 2.269756 -2.769900 0.954056 -1.469791 -1.177643
144 1077.8454458425 1.9574498107 2.873511 -3.004020 0.748270 -1.220267 -0.493521
145 449.0896954822 1.9574498107 2.209443 -3.113972 0.955419 -1.645598 -2.229056
146 1502.0221916130 1.9574498107 3.840245 -3.014654 0.535100 -2.281206 -1.323320
147 512.5689253643 1.9574498107 2.402624 -2.656902 0.893707 -0.526195 -1.192379
148 738.8703962445 1.9574498107 2.698250 -2.345850 0.837436 -2.040804 -2.634587
149 523.0784805987 1.9574498107 2.797649 -3.044427 0.810616 -2.492674 -1.916282
150 1032.4925496842 1.9574498107 2.768787 -3.294917 0.278864 -2.067937 -2.462891
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
76 51578.9049882153 14.5574935398 1.500000 1.500000 1.500000 -3.500000 3.500000
77 67674.8695910681 14.5574935398 -1.500000 -1.500000 -3.500000 2.500000 -3.500000
78 12720.6023176603 14.5574935398 -3.500000 -4.500000 -1.500000 -0.500000 4.500000
79 122078.3623485089 14.5574935398 2.500000 -2.500000 4.500000 -4.500000 0.500000
80 844.3871168984 14.5574935398 3.500000 -0.500000 0.500000 0.500000 2.500000
81 131754.0960723925 14.5574935398 0.500000 3.500000 2.500000 1.500000 -4.500000
82 34959.1296830843 14.5574935398 -4.500000 0.500000 -0.500000 3.500000 -2.500000
83 11753.3206475298 14.5574935398 4.500000 4.500000 -2.500000 -1.500000 1.500000
84 22830.1582387374 14.5574935398 -0.500000 2.500000 -4.500000 4.500000 -0.500000
85 89709.1887887635 14.5574935398 -2.500000 -3.500000 3.500000 -2.500000 -1.500000
86 1279.0982427032 14.5574935398 3.188586 -0.677921 0.544839 0.205085 2.589750
87 418.3851283311 14.5574935398 3.021988 -0.395367 0.455480 0.587581 2.577641
88 472.8850485549 14.5574935398 3.149324 -0.617839 0.324048 0.440625 2.156742
89 395.0188020976 14.5574935398 3.168092 -0.892045 0.565566 0.719784 2.470392
90 284.4752407458 14.5574935398 3.238123 -0.755864 0.064808 0.540171 2.638875
91 202.2448745398 14.5574935398 2.629226 -0.916026 0.236358 0.458681 2.497330
92 45.5397730024 14.5574935398 2.817626 -0.718502 0.050454 1.014837 2.312151
93 820.5078255436 14.5574935398 2.728952 -0.849975 0.232121 0.972542 2.957270
94 64.2396734082 14.5574935398 2.871870 -1.369806 -0.003291 0.911437 2.546475
95 69.8607613308 14.5574935398 2.455715 -1.171406 0.481934 1.111745 2.417913
96 40.5121381467 14.5574935398 2.219961 -1.097010 -0.168381 1.021882 2.595944
97 82.9407626135 14.5574935398 2.101851 -0.522969 0.337458 0.982758 2.527615
98 4.6659170407 4.6659170407 2.161772 -0.951325 0.114865 0.839677 1.905442
99 54.1630720711 4.6659170407 1.785498 -1.173912 0.378560 0.663385 2.477989
100 5.1146448685 4.6659170407 1.684966 -1.027102 0.245837 1.367803 2.233762
101 4.7806242553 4.6659170407 2.008199 -1.707828 0.076709 1.022089 2.120792
102 4.2229137697 4.2229137697 2.384418 -1.300099 -0.112110 1.571678 1.989815
103 44.4518310978 4.2229137697 2.804129 -1.510797 0.080354 0.914873 1.723559
104 4.9963190790 4.2229137697 2.483187 -1.420499 -0.589010 0.876096 1.935259
105 368.3168019611 4.2229137697 2.436476 -1.650449 -0.064997 0.271664 2.087288
106 326.4266725168 4.2229137697 3.169533 -1.281910 -0.371835 0.343863 1.955335
107 5.1878474903 4.2229137697 1.514991 -1.217869 -0.416634 0.753594 2.094404
108 348.3125295797 4.2229137697 1.347411 -1.514879 -0.170153 1.153905 2.761681
109 3.8602728102 3.8602728102 1.657339 -1.437223 -0.601299 1.537426 2.185181
110 4.6615494977 3.8602728102 1.877055 -1.852892 -0.678806 0.770061 2.556267
111 3.7763702146 3.7763702146 1.240488 -2.030605 -0.440435 1.026696 2.055082
112 315.8037953323 3.7763702146 2.359622 -1.092048 -0.710625 0.140061 2.449127
113 5.2117327993 3.7763702146 1.758245 -1.604667 -0.343095 1.239965 1.360188
114 13.8442913516 3.7763702146 1.829347 -1.893959 -0.706087 0.442932 1.663665
115 2.8607996547 2.8607996547 2.073837 -2.226525 -0.663825 1.282051 1.829760
116 730.7016487460 2.8607996547 1.497796 -1.730043 -0.258454 0.057066 2.463485
117 1267.7565111226 2.8607996547 2.089847 -1.451272 -0.158663 0.243088 3.167464
118 552.1931523468 2.8607996547 2.324705 -1.062769 -0.453393 0.082364 1.453112
119 368.8131285781 2.8607996547 1.563014 -1.593578 0.132001 0.320936 1.468533
120 408.6599844776 2.8607996547 1.983869 -2.077808 -0.205640 1.749524 2.637785
121 41.1328493761 2.8607996547 2.766288 -2.335969 -0.366077 1.073686 2.435300
122 315.4094169271 2.8607996547 1.924876 -2.395326 0.060029 0.778341 2.841093
123 2811.5617434602 2.8607996547 2.404487 -1.910414 -0.201109 1.175171 3.300330
124 292.1111354688 2.8607996547 2.721302 -2.064181 -0.648914 0.185032 2.739357
125 125.2205726601 2.8607996547 2.109428 -2.647117 -0.339240 0.418028 2.097169
126 75.6101697901 2.8607996547 2.858392 -2.213202 -0.696721 0.421261 1.673557
127 1683.8502742270 2.8607996547 2.394228 -1.859224 -0.814820 -0.379144 1.978846
128 4.5549438438 2.8607996547 2.280507 -2.207671 -0.067788 0.643672 1.166251
129 33.2914080071 2.8607996547 2.637695 -1.530887 -0.594430 0.753560 0.915304
130 599.3822652371 2.8607996547 3.049687 -2.444115 0.197531 0.308574 2.252205
131 1242.5314511420 2.8607996547 2.889195 -1.794164 -0.049057 -0.046024 1.155344
132 160.2788896891 2.8607996547 2.275474 -1.252054 0.255656 0.632981 0.838870
133 2257.9093961528 2.8607996547 2.274351 -2.354522 0.130062 -0.279569 2.720745
134 354.8213285838 2.8607996547 1.833549 -2.822215 -0.773035 1.213222 2.708637
135 1353.0530029055 2.8607996547 1.924125 -1.673899 -0.422264 0.140275 0.664175
136 635.6295025466 2.8607996547 1.794098 -2.611579 -0.776927 0.173916 3.023558
137 123.7424195825 2.8607996547 2.003427 -2.836991 0.142085 1.385881 2.025320
138 69.1445563126 2.8607996547 2.831485 -2.385383 0.017875 1.517375 1.512452
139 3.7931839958 2.8607996547 1.897659 -2.044209 0.290484 1.911051 1.616003
140 118.4448299558 2.8607996547 2.469096 -2.288933 0.830411 1.073212 1.784192
141 5.9249874809 2.8607996547 1.433063 -2.264751 0.567701 1.065900 1.512513
142 34.8218105877 2.8607996547 2.270920 -1.836327 0.575254 1.390067 0.976700
143 158.9635025075 2.8607996547 1.543799 -2.063213 0.814568 1.500822 2.422691
144 665.7756401716 2.8607996547 1.789125 -1.401533 1.031278 1.158922 1.604179
145 39.9196463857 2.8607996547 2.660893 -2.096157 0.603820 1.845617 2.335260
146 436.9074108197 2.8607996547 2.713397 -1.356748 0.868224 1.811137 1.625076
147 30.3064793174 2.8607996547 2.082962 -0.821288 0.313661 1.662006 1.121032
148 302.9266199180 2.8607996547 1.953589 -1.313430 0.768227 2.232880 2.231999
149 38.2442610803 2.8607996547 2.788370 -1.422519 -0.166373 1.813926 0.979952
150 3.4281335117 2.8607996547 0.948365 -1.539566 0.346114 1.671051 1.753501
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
76 13472.7737094375 4.5513663203 -3.500000 4.500000 -1.500000 -4.500000 2.500000
77 82351.6425703986 4.5513663203 4.500000 -3.500000 4.500000 2.500000 3.500000
78 174580.0654667432 4.5513663203 3.500000 -4.500000 0.500000 3.500000 -3.500000
79 16066.5970193936 4.5513663203 -1.500000 -2.500000 -0.500000 0.500000 4.500000
80 102939.9527341829 4.5513663203 2.500000 -1.500000 2.500000 -3.500000 -4.500000
81 43919.6744982837 4.5513663203 0.500000 1.500000 -4.500000 -2.500000 -2.500000
82 772.7680024617 4.5513663203 -2.500000 -0.500000 -3.500000 -1.500000 0.500000
83 151077.5448543062 4.5513663203 -4.500000 3.500000 3.500000 4.500000 -1.500000
84 9708.9601773298 4.5513663203 1.500000 2.500000 -2.500000 -0.500000 -0.500000
85 17340.1835411420 4.5513663203 -0.500000 0.500000 1.500000 1.500000 1.500000
86 499.0112273769 4.5513663203 -2.140129 -0.737075 -3.263727 -1.720674 0.478240
87 508.8088608256 4.5513663203 -2.141529 -0.734201 -3.571886 -1.444077 0.860331
88 1087.0448229779 4.5513663203 -2.071139 -0.627932 -3.342308 -1.155159 0.420174
89 13546.5190659862 4.5513663203 1.217638 2.239063 -2.904414 -0.887036 -0.854598
90 6708.2023563079 4.5513663203 0.940481 2.020493 -2.547522 -0.560853 -0.255229
91 429.6612768219 4.5513663203 -1.963890 -0.195231 -3.423393 -1.556638 0.642397
92 1784.5574971843 4.5513663203 -1.975727 -0.583270 -3.837465 -1.571615 0.322204
93 346.4993696476 4.5513663203 -1.420774 -0.707232 -3.421284 -1.510673 0.631761
94 32.8828181833 4.5513663203 -1.784233 -0.580392 -2.874270 -1.387594 0.974765
95 120.4607332187 4.5513663203 -1.667588 -0.571397 -3.269273 -2.009849 1.109056
96 84.0261913947 4.5513663203 -1.470215 -0.379622 -2.840099 -1.903040 0.555520
97 828.4937064047 4.5513663203 -1.531446 -0.426955 -3.540096 -2.269223 0.436958
98 301.4138052715 4.5513663203 -1.435870 -1.089960 -3.036610 -2.125666 0.642571
99 499.3557923054 4.5513663203 -1.952062 -0.581522 -2.886838 -2.524830 0.678547
100 2.9551801338 2.9551801338 -2.361536 -0.272353 -2.764725 -1.908151 0.995833
101 863.8054707608 2.9551801338 -2.391751 -0.291622 -3.540970 -2.324480 0.845016
102 462.1356252572 2.9551801338 -2.345634 -1.025798 -2.975065 -2.126406 1.186623
103 211.4475639753 2.9551801338 -1.854249 -0.899202 -2.360058 -1.991118 0.967946
104 182.7682709027 2.9551801338 -1.960608 -0.468673 -2.614595 -2.415439 1.541837
105 138.1211932291 2.9551801338 -2.164105 -0.713716 -2.659774 -1.649092 1.746603
106 188.6851084210 2.9551801338 -2.461623 -0.332436 -3.307118 -1.964815 1.678847
107 337.5958396637 2.9551801338 -1.898033 0.282113 -3.109952 -2.316737 1.242229
108 5.0096554857 2.9551801338 -1.801484 0.059296 -2.754714 -1.684808 1.645223
109 5.3549489977 2.9551801338 -1.166982 -0.575983 -2.511651 -1.898384 1.452438
110 568.3756364631 2.9551801338 -1.137640 -0.204977 -2.770737 -2.606196 1.063458
111 4.0728541309 2.9551801338 -1.587080 0.040282 -2.203896 -2.119450 1.116703
112 40.1774435402 2.9551801338 -1.031354 0.233823 -2.961920 -1.814715 1.146835
113 69.7728933061 2.9551801338 -2.604587 -0.224707 -3.125856 -1.065451 1.396792
114 592.6756686914 2.9551801338 -1.779663 -0.133331 -3.568977 -1.184404 1.638471
115 73.6807340868 2.9551801338 -1.826181 0.421545 -2.980039 -1.005061 1.083743
116 344.8252523817 2.9551801338 -1.229115 -0.101835 -3.277910 -2.225869 1.932158
117 1535.5652999585 2.9551801338 -1.454587 0.316734 -3.872932 -1.865568 1.290901
118 402.0766580816 2.9551801338 -0.669529 -0.472785 -3.511398 -2.032929 1.189547
119 623.9781657089 2.9551801338 -2.770369 -1.040099 -2.714367 -1.216628 1.026134
120 4.4867121237 2.9551801338 -2.272259 -0.213462 -2.163484 -1.034082 1.149960
121 3.4472258558 2.9551801338 -1.820148 -0.362543 -2.730680 -0.581851 1.571327
122 73.1580940638 2.9551801338 -0.916362 -0.276282 -3.152865 -1.088956 1.492351
123 4.8582507716 2.9551801338 -1.257902 -0.028055 -2.238283 -1.037663 1.158142
124 535.2877182645 2.9551801338 -2.219274 -0.221125 -2.752475 -0.404824 0.709531
125 281.2263317808 2.9551801338 -1.273105 -1.008530 -3.379444 -1.569893 1.893693
126 371.5862241637 2.9551801338 -1.800765 -1.089103 -2.262979 -0.738439 1.025587
127 269.8911932448 2.9551801338 -0.992990 -1.185030 -2.838988 -1.103918 1.207307
128 452.8981725882 2.9551801338 -1.215614 -0.438653 -2.865768 -0.515717 0.711493
129 581.5380655569 2.9551801338 -1.923621 -1.237291 -3.214245 -0.739802 1.422240
130 1111.9000117616 2.9551801338 -2.570113 0.558494 -3.648731 -1.603563 1.204876
131 1268.9280318475 2.9551801338 -1.786769 -1.709536 -2.760592 -1.531260 1.384625
132 211.8970963251 2.9551801338 -1.388846 -1.015487 -2.417114 -1.030563 1.988636
133 1101.6730312144 2.9551801338 -1.229202 -1.208357 -3.107006 -2.600370 1.638705
134 1801.1133600569 2.9551801338 -1.791316 -0.011513 -2.262962 -1.098760 0.229898
135 1006.4094202183 2.9551801338 -1.746260 -0.188414 -3.761383 -0.404931 0.946759
136 644.9804893505 2.9551801338 -2.469638 -1.153183 -2.344329 -0.717131 1.863877
137 3081.3309712073 2.9551801338 -1.622820 -0.527622 -3.918015 -2.753293 1.526657
138 148.0252875509 2.9551801338 -1.829235 -0.814552 -1.617168 -1.383757 1.601472
139 120.8074646530 2.9551801338 -1.085550 -0.805630 -1.852023 -1.406198 0.688874
140 212.1598886563 2.9551801338 -0.475938 -0.439634 -2.682677 -1.438624 0.587278
141 1303.1419567069 2.9551801338 -0.932316 0.206290 -3.488423 -1.073871 0.487200
142 675.6403881364 2.9551801338 -1.077960 -1.523382 -1.922366 -1.735076 1.470717
143 6.3333404995 2.9551801338 -0.506940 -0.759338 -1.966933 -1.077943 1.486416
144 436.1049080001 2.9551801338 -1.157829 -1.310571 -1.526745 -0.710686 1.459849
145 173.1443247863 2.9551801338 -0.364562 -1.217979 -2.614826 -2.050745 1.074584
146 20.4216101664 2.9551801338 -0.318178 -0.896405 -2.818114 -1.718804 2.004920
147 4.1131073798 2.9551801338 -0.878500 -0.648559 -1.724552 -1.767235 2.202406
148 503.2642004751 2.9551801338 -1.240951 -1.195483 -2.479455 -2.075416 2.440780
149 57.8464914860 2.9551801338 -0.969039 -0.190686 -2.602237 -1.477645 2.501139
150 4.0729985731 2.9551801338 -0.250916 -0.077170 -2.264519 -1.932262 1.598325
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
76 49539.6623659829 1391.2670725219 3.500000 -2.500000 -1.500000 -3.500000 -1.500000
77 71107.6216470443 1391.2670725219 1.500000 0.500000 2.500000 -1.500000 2.500000
78 128124.5883794809 1391.2670725219 0.500000 3.500000 -4.500000 -2.500000 1.500000
79 73961.9658895577 1391.2670725219 -2.500000 -1.500000 1.500000 1.500000 3.500000
80 16224.5530017484 1391.2670725219 2.500000 1.500000 4.500000 -0.500000 0.500000
81 42192.7009308437 1391.2670725219 -0.500000 2.500000 0.500000 4.500000 -4.500000
82 9899.2365183022 1391.2670725219 -3.500000 -4.500000 -2.500000 0.500000 -0.500000
83 23864.8219353353 1391.2670725219 4.500000 -0.500000 -3.500000 2.500000 -3.500000
84 48110.0949182210 1391.2670725219 -4.500000 4.500000 3.500000 -4.500000 -2.500000
85 93548.7049941067 1391.2670725219 -1.500000 -3.500000 -0.500000 3.500000 4.500000
86 10529.4111089331 1391.2670725219 -3.550042 -4.872461 -2.453964 0.707303 -0.382168
87 12538.7398333566 1391.2670725219 2.685204 1.688164 4.864606 -0.310403 0.130479
88 13997.9641172650 1391.2670725219 -3.361115 -4.808734 -2.635406 0.295501 -0.209169
89 11298.1221118880 1391.2670725219 -3.446440 -4.470911 -2.462468 0.739888 -0.031812
90 12107.9904471850 1391.2670725219 -3.574229 -4.590427 -2.936939 0.760515 -0.320154
91 9084.9616044802 1391.2670725219 -3.058557 -4.624820 -2.615027 0.812544 -0.432506
92 7897.9887663513 1391.2670725219 -3.065372 -4.639319 -2.000839 0.607548 -0.380248
93 7950.2157889238 1391.2670725219 -3.042174 -4.872056 -2.239430 0.538971 -0.915906
94 5829.1220553960 1391.2670725219 -3.256281 -4.526999 -2.108798 1.014116 -0.806172
95 5473.5027618067 1391.2670725219 -2.885169 -4.210939 -2.162777 0.633800 -0.877978
96 7329.7655721016 1391.2670725219 -3.171440 -4.364705 -2.600567 0.838602 -1.211031
97 5510.6651317457 1391.2670725219 -2.630921 -4.574441 -2.243349 1.065643 -1.031530
98 5189.7323567215 1391.2670725219 -2.901839 -4.029974 -2.429065 1.246771 -0.776012
99 3964.7257469721 1391.2670725219 -2.927053 -4.071463 -2.022915 1.183581 -1.329073
100 5086.4301314547 1391.2670725219 -2.495228 -3.920006 -2.481484 1.005476 -1.332902
101 2975.8664747283 1391.2670725219 -2.410410 -3.930881 -1.889118 1.166991 -0.907173
102 3128.3406179940 1391.2670725219 -2.796665 -3.429799 -2.059757 0.988851 -1.037250
103 2953.9797103505 1391.2670725219 -3.025694 -3.806755 -1.653787 1.128684 -0.651327
104 2659.2687184520 1391.2670725219 -2.787128 -3.569028 -1.882661 1.653012 -0.978906
105 3553.9915163730 1391.2670725219 -2.607693 -3.426815 -1.998936 1.323284 -0.388768
106 1237.1224232648 1237.1224232648 -2.545994 -3.304132 -1.412733 1.257706 -0.843145
107 2309.3793615213 1237.1224232648 -2.155720 -3.182976 -1.966546 1.417059 -1.043001
108 1703.4867776032 1237.1224232648 -2.426030 -3.470351 -1.599941 1.274585 -1.543103
109 1421.5351313061 1237.1224232648 -2.129227 -3.606209 -1.403219 1.746627 -1.079000
110 2054.8126622220 1237.1224232648 -2.681582 -3.926877 -1.145862 1.443278 -1.189888
111 2339.7581246664 1237.1224232648 -2.516896 -3.874253 -1.317438 1.688317 -0.447896
112 1370.6523769963 1237.1224232648 -2.041505 -3.778650 -1.096977 1.099881 -0.900493
113 2117.4136606377 1237.1224232648 -2.563400 -3.793376 -1.280764 0.634402 -1.261917
114 1702.5345148133 1237.1224232648 -1.949803 -3.366738 -1.603400 0.742694 -1.186205
115 2169.4323843590 1237.1224232648 -1.960263 -4.059668 -1.453479 1.040675 -1.548824
116 730.9419030510 730.9419030510 -2.054143 -3.413086 -0.932877 1.079558 -1.526078
117 965.1316367450 730.9419030510 -1.509273 -3.391786 -1.407119 1.336811 -1.412277
118 1291.3187689062 730.9419030510 -1.765467 -3.360770 -1.500188 0.832339 -2.013195
119 783.3309688896 730.9419030510 -1.914486 -2.746969 -1.396315 1.165138 -1.572802
120 375.1291256351 375.1291256351 -1.793827 -2.942574 -1.109279 1.380500 -0.858323
121 333.9827594503 333.9827594503 -2.058227 -2.934478 -1.021764 1.823224 -1.439629
122 769.3166886724 333.9827594503 -1.849488 -3.278854 -1.260377 1.629850 -2.101546
123 374.9211929586 333.9827594503 -2.469351 -2.898743 -0.997493 1.308146 -2.096679
124 152.1767000708 152.1767000708 -2.517271 -2.709698 -0.783768 1.228208 -1.282250
125 647.1428407001 152.1767000708 -2.382779 -3.282339 -0.566893 1.640407 -0.861932
126 54.5383574375 54.5383574375 -1.821828 -2.735438 -0.561595 1.329940 -1.778977
