evaluations raw_y raw_y_best x0 x1 x2 x3 x4
34 26901.0908762988 22.6196250911 5.000000 -1.063872 5.000000 -3.367987 -3.991906
35 26993.4875993983 22.6196250911 5.000000 -1.111804 5.000000 -3.383482 -3.944837
36 27524.6932406971 22.6196250911 5.000000 -1.133049 5.000000 -3.424055 -3.951348
37 27734.6759470125 22.6196250911 5.000000 -1.146913 5.000000 -3.438830 -3.956653
38 28187.3505337537 22.6196250911 5.000000 -1.161583 5.000000 -3.473058 -3.961729
39 28611.3374422407 22.6196250911 5.000000 -1.196648 5.000000 -3.495818 -3.997568
40 29209.7565937126 22.6196250911 5.000000 -1.225610 5.000000 -3.543376 -3.985084
41 29410.0308604779 22.6196250911 5.000000 -1.246020 5.000000 -3.549301 -4.019846
42 29317.6186962440 22.6196250911 5.000000 -1.261601 5.000000 -3.531156 -4.056683
43 29424.0333051363 22.6196250911 5.000000 -1.279122 5.000000 -3.531298 -4.080571
44 29749.2523905097 22.6196250911 5.000000 -1.327176 5.000000 -3.555656 -4.067849
45 29761.8744253344 22.6196250911 5.000000 -1.375783 5.000000 -3.538842 -4.111310
46 6808.8579446796 22.6196250911 -2.734094 1.908240 -2.154917 2.805588 0.398161
47 27343.1122780151 22.6196250911 5.000000 -2.355684 5.000000 -2.812334 -4.560762
48 29340.0117618799 22.6196250911 5.000000 -2.473761 5.000000 -2.811675 -4.733095
49 29760.6810998451 22.6196250911 5.000000 -2.463908 5.000000 -2.928050 -4.685802
50 30197.1024044975 22.6196250911 5.000000 -2.474204 5.000000 -3.020498 -4.644908
51 30869.2521639616 22.6196250911 5.000000 -2.438868 5.000000 -3.142432 -4.607632
52 31714.9820398927 22.6196250911 5.000000 -2.413595 5.000000 -3.263037 -4.576519
53 32938.3391626448 22.6196250911 5.000000 -2.370180 5.000000 -3.394668 -4.573405
54 33687.5984900375 22.6196250911 5.000000 -2.365902 5.000000 -3.481625 -4.546888
55 34739.2996109209 22.6196250911 5.000000 -2.315053 5.000000 -3.571830 -4.568908
56 35287.9276854123 22.6196250911 5.000000 -2.260500 5.000000 -3.632054 -4.567425
57 35914.2730138723 22.6196250911 5.000000 -2.235441 5.000000 -3.684666 -4.575332
58 36052.3066762535 22.6196250911 5.000000 -2.193719 5.000000 -3.710827 -4.565396
59 36488.0648790924 22.6196250911 5.000000 -2.177344 5.000000 -3.755728 -4.553361
60 36436.7592088309 22.6196250911 5.000000 -2.150922 5.000000 -3.764368 -4.540000
61 36233.1902425031 22.6196250911 5.000000 -2.119767 5.000000 -3.754778 -4.539998
62 36223.4262093595 22.6196250911 5.000000 -2.084238 5.000000 -3.778376 -4.506543
63 35623.3554838842 22.6196250911 5.000000 -2.075200 5.000000 -3.741202 -4.490734
64 36014.2272588123 22.6196250911 5.000000 -2.084375 5.000000 -3.770989 -4.488565
65 36119.4339633978 22.6196250911 5.000000 -2.050575 5.000000 -3.784970 -4.490087
66 36085.6519340907 22.6196250911 5.000000 -2.050513 5.000000 -3.795482 -4.462452
67 36045.4804236103 22.6196250911 5.000000 -2.063083 5.000000 -3.785709 -4.471604
68 36340.3421455857 22.6196250911 5.000000 -2.057265 5.000000 -3.803533 -4.484154
69 36180.8839927974 22.6196250911 5.000000 -2.059762 5.000000 -3.784642 -4.496867
70 36248.6993419126 22.6196250911 5.000000 -2.055455 5.000000 -3.794372 -4.489317
71 36515.6065789103 22.6196250911 5.000000 -2.076926 5.000000 -3.814673 -4.480949
72 36203.3272048582 22.6196250911 5.000000 -2.058099 5.000000 -3.786425 -4.497426
73 36762.8595521634 22.6196250911 5.000000 -2.089489 5.000000 -3.825636 -4.492508
74 36388.2049179146 22.6196250911 5.000000 -2.077596 5.000000 -3.806548 -4.477250
75 36460.2850655028 22.6196250911 5.000000 -2.059875 5.000000 -3.813639 -4.481124
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 23542.6141263176 23542.6141263176 -0.500000 0.500000 -3.500000 -2.500000 -4.500000
2 24519.6836551943 23542.6141263176 1.500000 -2.500000 -4.500000 -4.500000 -0.500000
3 7719.1012417348 7719.1012417348 4.500000 -4.500000 1.500000 -0.500000 -2.500000
4 205296.6036585097 7719.1012417348 -3.500000 -3.500000 3.500000 2.500000 4.500000
5 60733.5662626830 7719.1012417348 2.500000 -0.500000 2.500000 3.500000 -1.500000
6 33907.2510291616 7719.1012417348 -2.500000 -1.500000 -0.500000 0.500000 1.500000
7 76005.1554724654 7719.1012417348 -1.500000 2.500000 -1.500000 1.500000 2.500000
8 9235.3988211133 7719.1012417348 3.500000 3.500000 -2.500000 -3.500000 0.500000
9 120481.4356584815 7719.1012417348 0.500000 1.500000 4.500000 4.500000 -3.500000
10 95479.9439772090 7719.1012417348 -4.500000 4.500000 0.500000 -1.500000 3.500000
11 7153.7119634333 7153.7119634333 5.000000 -1.514550 -0.872118 -3.441074 -2.759050
12 13367.9409890492 7153.7119634333 5.000000 0.625590 -0.547138 -4.858898 -0.683233
13 1.9574498107 1.9574498107 0.890206 -2.392631 -0.908380 -0.947581 -2.390756
14 36659.5212428651 1.9574498107 5.000000 5.000000 -3.363049 -5.000000 -2.850345
15 10400.5704233805 1.9574498107 -5.000000 -5.000000 -3.750380 1.087513 -2.685895
16 72411.5054046151 1.9574498107 5.000000 -4.064857 5.000000 -4.442537 -5.000000
17 1006.6449497300 1.9574498107 1.646299 -3.702328 -0.646312 -1.279321 -1.351115
18 10197.7474832783 1.9574498107 -5.000000 0.806088 -5.000000 1.461817 -2.253643
19 8954.9106745706 1.9574498107 -5.000000 -0.443845 -5.000000 -0.015906 -2.176066
20 51923.3802061245 1.9574498107 -5.000000 5.000000 -5.000000 -5.000000 0.474176
21 50261.3493186922 1.9574498107 -5.000000 -2.737285 -5.000000 4.348419 -5.000000
22 18005.4356371473 1.9574498107 -5.000000 -5.000000 -5.000000 -0.645055 -0.688131
23 130783.0594970854 1.9574498107 5.000000 4.071741 -5.000000 -5.000000 5.000000
24 4.9593590538 1.9574498107 2.252255 0.188819 -1.314706 -2.483345 -1.400985
25 2674.2752130890 1.9574498107 0.693107 -4.242776 -0.086962 0.029570 -2.084671
26 64624.4733275900 1.9574498107 -5.000000 5.000000 -5.000000 -2.963044 -5.000000
27 22190.7569513575 1.9574498107 -5.000000 -5.000000 -5.000000 0.406356 -3.931153
28 31332.2293145643 1.9574498107 -5.000000 -5.000000 -5.000000 -2.020281 1.150236
29 33508.4942618435 1.9574498107 -5.000000 -5.000000 -5.000000 -1.065808 -4.484839
30 2.0059034327 1.9574498107 -1.417320 -1.624140 -2.231125 -0.917711 -1.293415
31 18012.2659161547 1.9574498107 -5.000000 -5.000000 -5.000000 -1.986477 -1.878328
32 24526.4591227334 1.9574498107 -5.000000 -5.000000 -5.000000 -2.726193 -3.052462
33 31717.7778113881 1.9574498107 -5.000000 -5.000000 -5.000000 -3.410462 -3.161210
34 72760.8005623653 1.9574498107 -5.000000 5.000000 -5.000000 5.000000 -5.000000
35 9.1759334344 1.9574498107 2.593323 -0.439064 -0.177827 -2.189157 -1.585205
36 52155.4144466861 1.9574498107 -5.000000 -5.000000 -5.000000 -4.839145 -3.144116
37 83.2332710276 1.9574498107 2.358657 0.489946 -0.739620 -2.800414 -1.647217
38 3.7692169529 1.9574498107 1.873519 -1.827114 -0.141788 -1.868302 -1.695317
39 72760.8005623653 1.9574498107 -5.000000 5.000000 -5.000000 5.000000 -5.000000
40 21858.3569405531 1.9574498107 -5.000000 1.535238 -5.000000 1.585397 0.034834
41 170929.7093363585 1.9574498107 5.000000 5.000000 5.000000 5.000000 -5.000000
42 5.1597371265 1.9574498107 -1.997100 -1.375792 -2.123303 -1.035664 -1.418559
43 148299.8399501280 1.9574498107 -5.000000 5.000000 -5.000000 -5.000000 5.000000
44 77866.0888593538 1.9574498107 -5.000000 -5.000000 -0.294494 5.000000 -5.000000
45 72760.8005623653 1.9574498107 -5.000000 5.000000 -5.000000 5.000000 -5.000000
46 3.6773057464 1.9574498107 1.545370 -2.257979 0.023427 -1.669713 -1.745751
47 72760.8005623653 1.9574498107 -5.000000 5.000000 -5.000000 5.000000 -5.000000
48 346078.5427198460 1.9574498107 -5.000000 5.000000 2.143760 5.000000 5.000000
49 120596.9911798655 1.9574498107 5.000000 -5.000000 4.020102 -5.000000 5.000000
50 17580.2348309817 1.9574498107 -5.000000 -5.000000 -5.000000 -1.019626 -2.289962
51 85248.9507717850 1.9574498107 5.000000 5.000000 -5.000000 -5.000000 -5.000000
52 65963.2546459023 1.9574498107 -5.000000 -5.000000 -2.407997 5.000000 -5.000000
53 892.6687894273 1.9574498107 -1.059370 1.674115 -2.668561 -2.032613 -0.806740
54 72760.8005623653 1.9574498107 -5.000000 5.000000 -5.000000 5.000000 -5.000000
55 614.1903255547 1.9574498107 1.403151 1.967213 -1.527087 -2.681975 -1.337851
56 72760.8005623653 1.9574498107 -5.000000 5.000000 -5.000000 5.000000 -5.000000
57 72760.8005623653 1.9574498107 -5.000000 5.000000 -5.000000 5.000000 -5.000000
58 72760.8005623653 1.9574498107 -5.000000 5.000000 -5.000000 5.000000 -5.000000
59 93212.4601882458 1.9574498107 -5.000000 -5.000000 -5.000000 -5.000000 -5.000000
60 73201.5937491189 1.9574498107 -5.000000 5.000000 -4.849569 5.000000 -5.000000
61 73851.6749186949 1.9574498107 -5.000000 5.000000 -4.659222 5.000000 -5.000000
62 64039.0620573118 1.9574498107 -5.000000 -5.000000 -4.306405 5.000000 -5.000000
63 3.9927587403 1.9574498107 -0.194300 0.131082 -1.552890 -1.669974 -1.425447
64 4.3361166889 1.9574498107 0.536400 -1.892128 -0.619206 -1.309815 -1.836561
65 141400.5510562724 1.9574498107 -5.000000 -5.000000 -5.000000 -5.000000 5.000000
66 72760.8005623653 1.9574498107 -5.000000 5.000000 -5.000000 5.000000 -5.000000
67 72760.8005623653 1.9574498107 -5.000000 5.000000 -5.000000 5.000000 -5.000000
68 100111.7490821014 1.9574498107 -5.000000 5.000000 -5.000000 -5.000000 -5.000000
69 65861.5116685096 1.9574498107 -5.000000 -5.000000 -5.000000 5.000000 -5.000000
70 4.4438746704 1.9574498107 -1.983030 -2.741745 -1.990422 -1.009790 -1.728789
71 66.6839313119 1.9574498107 1.623683 1.527906 -0.925256 -2.267329 -1.733803
72 3.7146517904 1.9574498107 -0.083673 -1.905967 -0.982115 -1.301215 -1.720587
73 16.9699583415 1.9574498107 1.458386 1.329806 -0.963556 -2.296449 -1.704159
74 70948.7725879347 1.9574498107 -4.513084 5.000000 -5.000000 5.000000 -5.000000
75 68916.1366852176 1.9574498107 -3.880928 5.000000 -5.000000 5.000000 -5.000000
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 51578.9049882153 51578.9049882153 1.500000 1.500000 1.500000 -3.500000 3.500000
2 67674.8695910681 51578.9049882153 -1.500000 -1.500000 -3.500000 2.500000 -3.500000
3 12720.6023176603 12720.6023176603 -3.500000 -4.500000 -1.500000 -0.500000 4.500000
4 122078.3623485089 12720.6023176603 2.500000 -2.500000 4.500000 -4.500000 0.500000
5 844.3871168984 844.3871168984 3.500000 -0.500000 0.500000 0.500000 2.500000
6 131754.0960723925 844.3871168984 0.500000 3.500000 2.500000 1.500000 -4.500000
7 34959.1296830843 844.3871168984 -4.500000 0.500000 -0.500000 3.500000 -2.500000
8 11753.3206475298 844.3871168984 4.500000 4.500000 -2.500000 -1.500000 1.500000
9 22830.1582387374 844.3871168984 -0.500000 2.500000 -4.500000 4.500000 -0.500000
10 89709.1887887635 844.3871168984 -2.500000 -3.500000 3.500000 -2.500000 -1.500000
11 26892.2097780099 844.3871168984 5.000000 0.246902 -2.243486 0.901813 5.000000
12 32999.3869503119 844.3871168984 -5.000000 0.672691 -4.138986 2.656330 -2.050986
13 24097.8770904515 844.3871168984 2.976080 5.000000 -5.000000 4.095049 0.449564
14 22706.6852815239 844.3871168984 4.955968 -2.439237 1.006003 1.109345 4.694814
15 117985.8302974260 844.3871168984 -5.000000 -2.613683 -0.865744 3.321963 -5.000000
16 91.0760111973 91.0760111973 1.712954 0.678043 -1.037056 0.232988 1.762380
17 22313.7527520245 91.0760111973 -5.000000 -5.000000 -2.389188 -0.948713 5.000000
18 3186.7901660925 91.0760111973 1.459818 -1.045138 -0.658298 -0.311029 3.468364
19 19149.7946645605 91.0760111973 5.000000 5.000000 -5.000000 -2.580524 3.699853
20 48370.5920405681 91.0760111973 -2.141319 5.000000 -5.000000 5.000000 -1.164122
21 143715.6985426201 91.0760111973 -5.000000 2.631523 -5.000000 -4.557224 -2.580562
22 88305.5890596430 91.0760111973 -5.000000 -2.755889 -5.000000 5.000000 5.000000
23 8674.8623038094 91.0760111973 5.000000 5.000000 -3.898915 -0.470794 2.861940
24 88672.4034008799 91.0760111973 -5.000000 -5.000000 1.981377 -4.800241 5.000000
25 25.3479444926 25.3479444926 2.715293 1.133492 -1.667846 0.524033 2.358634
26 11503.3563659626 25.3479444926 5.000000 5.000000 -3.637000 -1.354328 3.137605
27 80305.2057588876 25.3479444926 5.000000 -1.709969 5.000000 5.000000 5.000000
28 122165.1295104446 25.3479444926 5.000000 5.000000 -5.000000 5.000000 -4.704823
29 84733.2395258902 25.3479444926 3.870258 5.000000 -5.000000 5.000000 5.000000
30 32032.4195042038 25.3479444926 -5.000000 -5.000000 -4.629286 -0.632009 5.000000
31 14.5574935398 14.5574935398 2.323513 0.527102 -1.246154 0.706445 2.630791
32 31654.6972054000 14.5574935398 -5.000000 -5.000000 -4.737297 -1.183644 5.000000
33 36072.4495464524 14.5574935398 -5.000000 -5.000000 -5.000000 -2.415309 5.000000
34 739.9747719651 14.5574935398 2.491483 2.461275 -3.077272 0.525675 2.192575
35 40841.0098301298 14.5574935398 -5.000000 -5.000000 -5.000000 -3.115007 5.000000
36 26.5434401169 14.5574935398 2.562064 0.536492 -1.184265 0.521526 2.693946
37 41876.3876355906 14.5574935398 -5.000000 -5.000000 -5.000000 -3.232060 5.000000
38 35250.2840856410 14.5574935398 -5.000000 -5.000000 -5.000000 -2.237508 5.000000
39 36885.8004883374 14.5574935398 -5.000000 -5.000000 -5.000000 -2.564437 5.000000
40 39616.0894579545 14.5574935398 -5.000000 -5.000000 -5.000000 -2.965128 5.000000
41 43097.6527474355 14.5574935398 -5.000000 -5.000000 -5.000000 -3.360995 5.000000
42 59354.9399568035 14.5574935398 5.000000 5.000000 -4.563511 -5.000000 5.000000
43 75351.6935637440 14.5574935398 -5.000000 -2.729765 -5.000000 5.000000 4.502458
44 22229.5216879497 14.5574935398 -5.000000 -1.302897 -5.000000 3.856834 1.573052
45 17218.3866010073 14.5574935398 -5.000000 0.166643 -5.000000 3.531828 0.327280
46 19268.1809534367 14.5574935398 -5.000000 1.522986 -5.000000 3.635940 -0.010074
47 24107.2778998204 14.5574935398 -5.000000 2.924962 -5.000000 3.703948 -0.143812
48 132.1486800057 14.5574935398 2.990677 1.781425 -2.312114 0.273293 2.540972
49 29696.0638814445 14.5574935398 -5.000000 4.073625 -5.000000 3.764257 0.061444
50 36418.0953223002 14.5574935398 -5.000000 5.000000 -5.000000 3.851786 0.527876
51 40706.4142710954 14.5574935398 -5.000000 5.000000 -5.000000 4.233264 1.088707
52 65861.5116685096 14.5574935398 -5.000000 -5.000000 -5.000000 -5.000000 5.000000
53 65861.5116685096 14.5574935398 -5.000000 -5.000000 -5.000000 -5.000000 5.000000
54 70799.3729564699 14.5574935398 -4.034592 -5.000000 5.000000 5.000000 5.000000
55 189.6331701011 14.5574935398 3.179168 1.382092 -2.094633 0.296167 2.514847
56 28397.4100008629 14.5574935398 -5.000000 5.000000 -5.000000 2.867537 0.436332
57 2330.4430947654 14.5574935398 2.659424 3.164863 -4.143207 0.398319 2.080202
58 25903.3067758396 14.5574935398 -5.000000 5.000000 -5.000000 2.342577 0.757201
59 70970.7517013898 14.5574935398 -4.219920 -5.000000 5.000000 5.000000 5.000000
60 26374.9905639240 14.5574935398 -5.000000 5.000000 -5.000000 2.465280 1.097792
61 5481.5508546840 14.5574935398 1.945483 3.505239 -5.000000 0.719568 1.453789
62 28697.5350563947 14.5574935398 -5.000000 5.000000 -5.000000 2.917376 1.858225
63 37936.3867671976 14.5574935398 -0.150151 -5.000000 3.355370 -0.838831 5.000000
64 3721.3919095616 14.5574935398 3.714317 0.136791 -1.572398 -0.882909 1.998122
65 33283.7106970295 14.5574935398 -5.000000 5.000000 -5.000000 3.314062 2.594926
66 63056.6744668905 14.5574935398 -5.000000 -5.000000 5.000000 5.000000 4.662298
67 28921.3139546837 14.5574935398 -5.000000 -5.000000 5.000000 3.639571 3.238384
68 13999.0995862376 14.5574935398 -5.000000 0.143761 -5.000000 1.465781 -0.377552
69 19557.4499329823 14.5574935398 -5.000000 0.492424 -5.000000 1.596065 -0.901882
70 42365.0929632770 14.5574935398 -5.000000 5.000000 -5.000000 -0.518517 5.000000
71 42119.4434981840 14.5574935398 5.000000 5.000000 -4.203328 -3.066204 -0.123771
72 38447.2401675492 14.5574935398 -5.000000 5.000000 -5.000000 0.012992 4.621370
73 32713.8655347779 14.5574935398 -5.000000 5.000000 -5.000000 -0.678120 4.357653
74 11690.4202897604 14.5574935398 1.024780 1.509081 -1.743937 -0.971377 -0.012341
75 31428.4292063186 14.5574935398 -5.000000 5.000000 -5.000000 -0.664432 4.237719
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 13472.7737094375 13472.7737094375 -3.500000 4.500000 -1.500000 -4.500000 2.500000
2 82351.6425703986 13472.7737094375 4.500000 -3.500000 4.500000 2.500000 3.500000
3 174580.0654667432 13472.7737094375 3.500000 -4.500000 0.500000 3.500000 -3.500000
4 16066.5970193936 13472.7737094375 -1.500000 -2.500000 -0.500000 0.500000 4.500000
5 102939.9527341829 13472.7737094375 2.500000 -1.500000 2.500000 -3.500000 -4.500000
6 43919.6744982837 13472.7737094375 0.500000 1.500000 -4.500000 -2.500000 -2.500000
7 772.7680024617 772.7680024617 -2.500000 -0.500000 -3.500000 -1.500000 0.500000
8 151077.5448543062 772.7680024617 -4.500000 3.500000 3.500000 4.500000 -1.500000
9 9708.9601773298 772.7680024617 1.500000 2.500000 -2.500000 -0.500000 -0.500000
10 17340.1835411420 772.7680024617 -0.500000 0.500000 1.500000 1.500000 1.500000
11 5389.9416037849 772.7680024617 -2.960944 2.227642 -4.336744 -1.679573 2.427146
12 44731.8433683187 772.7680024617 -5.000000 5.000000 -5.000000 -5.000000 1.800567
13 272.1995223050 272.1995223050 -1.155107 1.192736 -1.518299 0.034691 2.528056
14 122.1920423747 122.1920423747 -3.042635 0.354298 -1.654182 -1.438351 2.159676
15 90884.1281463911 122.1920423747 -5.000000 -3.897850 -5.000000 -5.000000 4.916598
16 6.2628025835 6.2628025835 -1.325792 0.595905 -2.143549 -0.362913 1.163258
17 13917.7211817212 6.2628025835 -5.000000 3.678895 0.352470 -5.000000 2.089259
18 41158.0409649606 6.2628025835 0.935405 2.214072 -5.000000 4.236172 1.611322
19 52341.2523794369 6.2628025835 -5.000000 3.732783 5.000000 -5.000000 -2.646184
20 129941.6970297704 6.2628025835 -5.000000 1.219259 5.000000 -5.000000 -5.000000
21 54356.8247685576 6.2628025835 3.415025 -4.069293 -4.978782 5.000000 5.000000
22 4.9127830915 4.9127830915 -2.022348 1.514692 -1.650054 -1.757245 0.888095
23 57515.0885427256 4.9127830915 3.013004 -4.944706 -5.000000 5.000000 5.000000
24 58495.7688094555 4.9127830915 2.332630 -5.000000 -5.000000 5.000000 5.000000
25 59465.5926400956 4.9127830915 1.594746 -5.000000 -5.000000 5.000000 5.000000
26 4.5513663203 4.5513663203 -1.734401 0.810782 -1.275926 -0.934738 1.759586
27 60209.1944026814 4.5513663203 1.050872 -5.000000 -5.000000 5.000000 5.000000
28 82304.4006628138 4.5513663203 -5.000000 5.000000 -4.016711 -5.000000 5.000000
29 141400.5510562724 4.5513663203 -5.000000 5.000000 -5.000000 -5.000000 -5.000000
30 1027.5624643658 4.5513663203 -1.050001 1.304287 -3.425921 -0.893807 1.043721
31 60477.5004707756 4.5513663203 5.000000 2.318806 -5.000000 5.000000 5.000000
32 73189.4112712986 4.5513663203 5.000000 4.993393 -5.000000 5.000000 5.000000
33 172487.2165736513 4.5513663203 1.602234 -5.000000 5.000000 5.000000 5.000000
34 73234.7642138968 4.5513663203 5.000000 5.000000 -5.000000 5.000000 5.000000
35 30940.6149911274 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -1.465755
36 35564.8883470496 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -1.832691
37 36959.7604397377 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -1.929396
38 37779.1386792213 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -1.983923
39 37952.1858656126 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -1.995239
40 38065.9403637119 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.002641
41 37984.2469740083 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -1.997328
42 37811.9608990739 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -1.986075
43 37346.0995053461 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -1.955304
44 37159.8095227769 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -1.942857
45 36817.2487348653 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -1.919747
46 36718.4087967351 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -1.913026
47 120221.2168408604 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -5.000000
48 24565.5797477104 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -0.658335
49 23595.0142762920 4.5513663203 -5.000000 4.306712 2.319370 -5.000000 -1.882594
50 32782.1776744228 4.5513663203 -5.000000 4.825610 3.241752 -5.000000 -2.320614
51 37813.9574994737 4.5513663203 -5.000000 5.000000 3.722694 -5.000000 -2.483221
52 40295.6221285456 4.5513663203 -5.000000 5.000000 3.990379 -5.000000 -2.537484
53 41693.2871783691 4.5513663203 -5.000000 5.000000 4.207695 -5.000000 -2.542312
54 42663.2377278020 4.5513663203 -5.000000 5.000000 4.327345 -5.000000 -2.552285
55 44202.8689271800 4.5513663203 -5.000000 5.000000 4.443531 -5.000000 -2.589915
56 46233.1833390867 4.5513663203 -5.000000 5.000000 4.643417 -5.000000 -2.618869
57 47828.6648724438 4.5513663203 -5.000000 5.000000 4.806318 -5.000000 -2.635246
58 49576.9634659083 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.642547
59 50257.3056656676 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.675486
60 50614.1868908687 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.692602
61 50637.6085918252 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.693722
62 50889.5061002232 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.705732
63 51579.1898675416 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.738341
64 51324.3596351786 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.726338
65 51925.1666543028 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.754551
66 51961.4755888459 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.756247
67 51511.1994584378 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.735144
68 51631.6051981224 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.740803
69 51501.8871954187 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.734705
70 51573.9130376332 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.738093
71 51793.0149336542 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.748371
72 51680.6081602490 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.743103
73 51474.5387290559 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.733418
74 50882.3182462045 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.705390
75 50911.8264388450 4.5513663203 -5.000000 5.000000 5.000000 -5.000000 -2.706793
evaluations raw_y raw_y_best x0 x1 x2 x3 x4
1 49539.6623659829 49539.6623659829 3.500000 -2.500000 -1.500000 -3.500000 -1.500000
2 71107.6216470443 49539.6623659829 1.500000 0.500000 2.500000 -1.500000 2.500000
3 128124.5883794809 49539.6623659829 0.500000 3.500000 -4.500000 -2.500000 1.500000
4 73961.9658895577 49539.6623659829 -2.500000 -1.500000 1.500000 1.500000 3.500000
5 16224.5530017484 16224.5530017484 2.500000 1.500000 4.500000 -0.500000 0.500000
6 42192.7009308437 16224.5530017484 -0.500000 2.500000 0.500000 4.500000 -4.500000
7 9899.2365183022 9899.2365183022 -3.500000 -4.500000 -2.500000 0.500000 -0.500000
8 23864.8219353353 9899.2365183022 4.500000 -0.500000 -3.500000 2.500000 -3.500000
9 48110.0949182210 9899.2365183022 -4.500000 4.500000 3.500000 -4.500000 -2.500000
10 93548.7049941067 9899.2365183022 -1.500000 -3.500000 -0.500000 3.500000 4.500000
11 41149.6366168442 9899.2365183022 4.476720 5.000000 5.000000 1.049265 1.244471
12 28538.6282370939 9899.2365183022 -5.000000 -5.000000 -5.000000 2.668606 -1.883902
13 27034.7245523619 9899.2365183022 5.000000 -5.000000 -5.000000 0.323608 -1.831102
14 59626.3151564540 9899.2365183022 -5.000000 -5.000000 -5.000000 -1.061801 0.204884
15 106070.7406544925 9899.2365183022 5.000000 -1.761025 -1.846864 -5.000000 -0.436967
16 26020.2066141709 9899.2365183022 -5.000000 5.000000 5.000000 -3.168936 -1.441352
17 36866.9607832045 9899.2365183022 -5.000000 5.000000 5.000000 -4.041232 -2.460812
18 34920.6077846256 9899.2365183022 5.000000 -2.366351 -5.000000 5.000000 -2.659442
19 51650.4153292882 9899.2365183022 -5.000000 5.000000 5.000000 -4.781645 -1.669896
20 12330.2661293090 9899.2365183022 -5.000000 5.000000 4.967759 -1.665302 -2.771688
21 12462.3799039670 9899.2365183022 -5.000000 5.000000 5.000000 -1.685302 -3.131770
22 22510.3366959222 9899.2365183022 -5.000000 5.000000 5.000000 -0.923123 -4.761542
23 15742.2008564950 9899.2365183022 -4.674821 5.000000 5.000000 -2.246431 -3.111607
24 15944.4045071772 9899.2365183022 -4.159342 5.000000 5.000000 -2.302060 -3.056642
25 16294.3540510117 9899.2365183022 -3.518831 5.000000 5.000000 -2.340524 -2.932755
26 17117.5791894376 9899.2365183022 -3.079155 5.000000 5.000000 -2.411131 -2.849933
27 17954.8622779835 9899.2365183022 -2.939371 5.000000 5.000000 -2.495861 -2.844028
28 18723.2987722342 9899.2365183022 -2.916711 5.000000 5.000000 -2.579863 -2.908946
29 19365.3635544809 9899.2365183022 -2.935776 5.000000 5.000000 -2.651031 -2.999217
30 20059.0139747596 9899.2365183022 -2.976983 5.000000 5.000000 -2.727061 -3.089848
31 20668.0834379803 9899.2365183022 -3.042495 5.000000 5.000000 -2.794037 -3.207326
32 21348.7054677238 9899.2365183022 -3.057505 5.000000 5.000000 -2.862017 -3.272417
33 22242.4294346790 9899.2365183022 -3.069131 5.000000 5.000000 -2.947774 -3.365618
34 23340.0395583874 9899.2365183022 -3.037211 5.000000 5.000000 -3.045830 -3.396927
35 51291.7891994957 9899.2365183022 1.080971 5.000000 5.000000 -3.461243 0.038220
36 19476.2077496524 9899.2365183022 -5.000000 5.000000 5.000000 -2.347515 -4.161687
37 19574.1730202568 9899.2365183022 -4.754462 5.000000 5.000000 -2.351353 -4.203608
38 20837.5942304522 9899.2365183022 -4.646065 5.000000 5.000000 -2.424427 -4.323072
39 21911.7822059303 9899.2365183022 -4.509683 5.000000 5.000000 -2.473848 -4.426306
40 65577.7657047306 9899.2365183022 5.000000 5.000000 0.432118 3.578250 -5.000000
